Artikelnummer,Attributname,Attributwert
EX-SFP-1FE-FX-ET,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1FE-FX-ET?||Das EX-SFP-1FE-FX-ET ist ein SFP-Modul mit 100 Mbit/s nach 100BASE-FX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1FE-FX-ET?||Das EX-SFP-1FE-FX-ET hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1FE-FX-ET?||Laut Spezifikation erreicht das EX-SFP-1FE-FX-ET bis 2 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1FE-FX-ET ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das EX-SFP-1FE-FX-ET DOM/DDM?||Ja, das EX-SFP-1FE-FX-ET unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##Wofür wird das EX-SFP-1FE-FX-ET typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-1FE-FX-ET mit Juniper-Geräten kompatibel?||Das EX-SFP-1FE-FX-ET ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-1FE-LH,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1FE-LH?||Das EX-SFP-1FE-LH ist ein SFP-Modul mit 100 Mbit/s nach 100BASE-LX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1FE-LH?||Das EX-SFP-1FE-LH hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1FE-LH?||Laut Spezifikation erreicht das EX-SFP-1FE-LH bis 40 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1FE-LH ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-1FE-LH DOM/DDM?||Ja, das EX-SFP-1FE-LH unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-1FE-LH?||Das EX-SFP-1FE-LH ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-1FE-LH typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das EX-SFP-1FE-LH mit Juniper-Geräten kompatibel?||Das EX-SFP-1FE-LH ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-1FE-LX,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1FE-LX?||Das EX-SFP-1FE-LX ist ein SFP-Modul mit 100 Mbit/s nach 100BASE-LX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1FE-LX?||Das EX-SFP-1FE-LX hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1FE-LX?||Laut Spezifikation erreicht das EX-SFP-1FE-LX bis 10 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1FE-LX ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-1FE-LX DOM/DDM?||Ja, das EX-SFP-1FE-LX unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-1FE-LX?||Das EX-SFP-1FE-LX ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-1FE-LX typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-1FE-LX mit Juniper-Geräten kompatibel?||Das EX-SFP-1FE-LX ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-1FE-LX40K,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1FE-LX40K?||Das EX-SFP-1FE-LX40K ist ein SFP-Modul mit 100 Mbit/s nach 100BASE-LX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1FE-LX40K?||Das EX-SFP-1FE-LX40K hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1FE-LX40K?||Laut Spezifikation erreicht das EX-SFP-1FE-LX40K bis 40 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1FE-LX40K ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-1FE-LX40K DOM/DDM?||Ja, das EX-SFP-1FE-LX40K unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-1FE-LX40K?||Das EX-SFP-1FE-LX40K ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-1FE-LX40K typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das EX-SFP-1FE-LX40K mit Juniper-Geräten kompatibel?||Das EX-SFP-1FE-LX40K ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-1GE-LH,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1GE-LH?||Das EX-SFP-1GE-LH ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-ZX/LH.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1GE-LH?||Das EX-SFP-1GE-LH hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1GE-LH?||Laut Spezifikation erreicht das EX-SFP-1GE-LH bis 70 km (Wellenlänge 1550 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1GE-LH ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-1GE-LH DOM/DDM?||Ja, das EX-SFP-1GE-LH unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-1GE-LH?||Das EX-SFP-1GE-LH ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-1GE-LH typischerweise eingesetzt?||Typischer Einsatz: Weitverkehrsnetz (Langstrecke).##Ist das EX-SFP-1GE-LH mit Juniper-Geräten kompatibel?||Das EX-SFP-1GE-LH ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-1GE-LX,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1GE-LX?||Das EX-SFP-1GE-LX ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-LX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1GE-LX?||Das EX-SFP-1GE-LX hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1GE-LX?||Laut Spezifikation erreicht das EX-SFP-1GE-LX bis 10 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1GE-LX ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-1GE-LX DOM/DDM?||Ja, das EX-SFP-1GE-LX unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-1GE-LX?||Das EX-SFP-1GE-LX ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-1GE-LX typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-1GE-LX mit Juniper-Geräten kompatibel?||Das EX-SFP-1GE-LX ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-1GE-LX40K,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1GE-LX40K?||Das EX-SFP-1GE-LX40K ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-EX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1GE-LX40K?||Das EX-SFP-1GE-LX40K hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1GE-LX40K?||Laut Spezifikation erreicht das EX-SFP-1GE-LX40K bis 40 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1GE-LX40K ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-1GE-LX40K DOM/DDM?||Ja, das EX-SFP-1GE-LX40K unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-1GE-LX40K?||Das EX-SFP-1GE-LX40K ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-1GE-LX40K typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das EX-SFP-1GE-LX40K mit Juniper-Geräten kompatibel?||Das EX-SFP-1GE-LX40K ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-1GE-LX40K-I,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1GE-LX40K-I?||Das EX-SFP-1GE-LX40K-I ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-EX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1GE-LX40K-I?||Das EX-SFP-1GE-LX40K-I hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1GE-LX40K-I?||Laut Spezifikation erreicht das EX-SFP-1GE-LX40K-I bis 40 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1GE-LX40K-I ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-1GE-LX40K-I DOM/DDM?||Ja, das EX-SFP-1GE-LX40K-I unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-1GE-LX40K-I?||Das EX-SFP-1GE-LX40K-I ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das EX-SFP-1GE-LX40K-I typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das EX-SFP-1GE-LX40K-I mit Juniper-Geräten kompatibel?||Das EX-SFP-1GE-LX40K-I ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-1GE-SX,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1GE-SX?||Das EX-SFP-1GE-SX ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-SX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1GE-SX?||Das EX-SFP-1GE-SX hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1GE-SX?||Laut Spezifikation erreicht das EX-SFP-1GE-SX bis 550 m (OM3) (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1GE-SX ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das EX-SFP-1GE-SX DOM/DDM?||Ja, das EX-SFP-1GE-SX unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-1GE-SX?||Das EX-SFP-1GE-SX ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-1GE-SX typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das EX-SFP-1GE-SX mit Juniper-Geräten kompatibel?||Das EX-SFP-1GE-SX ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-1GE-SX-ET,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1GE-SX-ET?||Das EX-SFP-1GE-SX-ET ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-SX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1GE-SX-ET?||Das EX-SFP-1GE-SX-ET hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1GE-SX-ET?||Laut Spezifikation erreicht das EX-SFP-1GE-SX-ET bis 550 m (OM3) (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1GE-SX-ET ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das EX-SFP-1GE-SX-ET DOM/DDM?||Ja, das EX-SFP-1GE-SX-ET unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##Wofür wird das EX-SFP-1GE-SX-ET typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das EX-SFP-1GE-SX-ET mit Juniper-Geräten kompatibel?||Das EX-SFP-1GE-SX-ET ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-1GE-T,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-1GE-T?||Das EX-SFP-1GE-T ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-T.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-1GE-T?||Das EX-SFP-1GE-T hat den Formfaktor SFP mit RJ45-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-1GE-T?||Laut Spezifikation erreicht das EX-SFP-1GE-T bis 100 m (Cat5e).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-1GE-T ist für Twisted-Pair-Kupfer ausgelegt.##Unterstützt das EX-SFP-1GE-T DOM/DDM?||Nein, das EX-SFP-1GE-T unterstützt kein DOM/DDM.##In welchem Temperaturbereich arbeitet das EX-SFP-1GE-T?||Das EX-SFP-1GE-T ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-1GE-T typischerweise eingesetzt?||Typischer Einsatz: Zugriffs-/Verteilnetz (Kupfer).##Ist das EX-SFP-1GE-T mit Juniper-Geräten kompatibel?||Das EX-SFP-1GE-T ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-FE20KT13R15,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-FE20KT13R15?||Das EX-SFP-FE20KT13R15 ist ein SFP-Modul mit 100 Mbit/s nach 100BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-FE20KT13R15?||Das EX-SFP-FE20KT13R15 hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-FE20KT13R15?||Laut Spezifikation erreicht das EX-SFP-FE20KT13R15 bis 20 km (Wellenlänge TX 1310 / RX 1550).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-FE20KT13R15 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-FE20KT13R15 DOM/DDM?||Ja, das EX-SFP-FE20KT13R15 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-FE20KT13R15?||Das EX-SFP-FE20KT13R15 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-FE20KT13R15 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-FE20KT13R15 mit Juniper-Geräten kompatibel?||Das EX-SFP-FE20KT13R15 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-FE20KT15R13,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-FE20KT15R13?||Das EX-SFP-FE20KT15R13 ist ein SFP-Modul mit 100 Mbit/s nach 100BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-FE20KT15R13?||Das EX-SFP-FE20KT15R13 hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-FE20KT15R13?||Laut Spezifikation erreicht das EX-SFP-FE20KT15R13 bis 20 km (Wellenlänge TX 1550 / RX 1310).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-FE20KT15R13 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-FE20KT15R13 DOM/DDM?||Ja, das EX-SFP-FE20KT15R13 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-FE20KT15R13?||Das EX-SFP-FE20KT15R13 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-FE20KT15R13 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-FE20KT15R13 mit Juniper-Geräten kompatibel?||Das EX-SFP-FE20KT15R13 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE10KT13R14,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE10KT13R14?||Das EX-SFP-GE10KT13R14 ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE10KT13R14?||Das EX-SFP-GE10KT13R14 hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE10KT13R14?||Laut Spezifikation erreicht das EX-SFP-GE10KT13R14 bis 10 km (Wellenlänge TX 1310 / RX 1490).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE10KT13R14 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE10KT13R14 DOM/DDM?||Ja, das EX-SFP-GE10KT13R14 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE10KT13R14?||Das EX-SFP-GE10KT13R14 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE10KT13R14 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-GE10KT13R14 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE10KT13R14 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE10KT13R14-I,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE10KT13R14-I?||Das EX-SFP-GE10KT13R14-I ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE10KT13R14-I?||Das EX-SFP-GE10KT13R14-I hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE10KT13R14-I?||Laut Spezifikation erreicht das EX-SFP-GE10KT13R14-I bis 10 km (Wellenlänge TX 1310 / RX 1490).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE10KT13R14-I ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE10KT13R14-I DOM/DDM?||Ja, das EX-SFP-GE10KT13R14-I unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE10KT13R14-I?||Das EX-SFP-GE10KT13R14-I ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das EX-SFP-GE10KT13R14-I typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-GE10KT13R14-I mit Juniper-Geräten kompatibel?||Das EX-SFP-GE10KT13R14-I ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE10KT13R15,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE10KT13R15?||Das EX-SFP-GE10KT13R15 ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE10KT13R15?||Das EX-SFP-GE10KT13R15 hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE10KT13R15?||Laut Spezifikation erreicht das EX-SFP-GE10KT13R15 bis 10 km (Wellenlänge TX 1310 / RX 1550).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE10KT13R15 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE10KT13R15 DOM/DDM?||Ja, das EX-SFP-GE10KT13R15 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE10KT13R15?||Das EX-SFP-GE10KT13R15 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE10KT13R15 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-GE10KT13R15 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE10KT13R15 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE10KT14R13,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE10KT14R13?||Das EX-SFP-GE10KT14R13 ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE10KT14R13?||Das EX-SFP-GE10KT14R13 hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE10KT14R13?||Laut Spezifikation erreicht das EX-SFP-GE10KT14R13 bis 10 km (Wellenlänge TX 1490 / RX 1310).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE10KT14R13 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE10KT14R13 DOM/DDM?||Ja, das EX-SFP-GE10KT14R13 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE10KT14R13?||Das EX-SFP-GE10KT14R13 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE10KT14R13 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-GE10KT14R13 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE10KT14R13 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE10KT14R13-I,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE10KT14R13-I?||Das EX-SFP-GE10KT14R13-I ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE10KT14R13-I?||Das EX-SFP-GE10KT14R13-I hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE10KT14R13-I?||Laut Spezifikation erreicht das EX-SFP-GE10KT14R13-I bis 10 km (Wellenlänge TX 1490 / RX 1310).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE10KT14R13-I ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE10KT14R13-I DOM/DDM?||Ja, das EX-SFP-GE10KT14R13-I unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE10KT14R13-I?||Das EX-SFP-GE10KT14R13-I ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das EX-SFP-GE10KT14R13-I typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-GE10KT14R13-I mit Juniper-Geräten kompatibel?||Das EX-SFP-GE10KT14R13-I ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE10KT15R13,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE10KT15R13?||Das EX-SFP-GE10KT15R13 ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE10KT15R13?||Das EX-SFP-GE10KT15R13 hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE10KT15R13?||Laut Spezifikation erreicht das EX-SFP-GE10KT15R13 bis 10 km (Wellenlänge TX 1550 / RX 1310).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE10KT15R13 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE10KT15R13 DOM/DDM?||Ja, das EX-SFP-GE10KT15R13 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE10KT15R13?||Das EX-SFP-GE10KT15R13 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE10KT15R13 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-GE10KT15R13 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE10KT15R13 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
