Artikelnummer,Attributname,Attributwert
AOC-SFP-10G-2M,FAQ,"Welche Datenrate und Bauform hat das AOC-SFP-10G-2M?||Das AOC-SFP-10G-2M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das AOC-SFP-10G-2M?||Das AOC-SFP-10G-2M hat eine feste Länge von 2 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-SFP-10G-2M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-SFP-10G-2M?||Das AOC-SFP-10G-2M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-SFP-10G-2M?||Das AOC-SFP-10G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-SFP-10G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-SFP-10G-2M mit Dell-Geräten kompatibel?||Das AOC-SFP-10G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-SFP-10G-3M,FAQ,"Welche Datenrate und Bauform hat das AOC-SFP-10G-3M?||Das AOC-SFP-10G-3M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das AOC-SFP-10G-3M?||Das AOC-SFP-10G-3M hat eine feste Länge von 3 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-SFP-10G-3M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-SFP-10G-3M?||Das AOC-SFP-10G-3M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-SFP-10G-3M?||Das AOC-SFP-10G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-SFP-10G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-SFP-10G-3M mit Dell-Geräten kompatibel?||Das AOC-SFP-10G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-SFP-10G-5M,FAQ,"Welche Datenrate und Bauform hat das AOC-SFP-10G-5M?||Das AOC-SFP-10G-5M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das AOC-SFP-10G-5M?||Das AOC-SFP-10G-5M hat eine feste Länge von 5 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-SFP-10G-5M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-SFP-10G-5M?||Das AOC-SFP-10G-5M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-SFP-10G-5M?||Das AOC-SFP-10G-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-SFP-10G-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-SFP-10G-5M mit Dell-Geräten kompatibel?||Das AOC-SFP-10G-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-SFP-10G-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-SFP-10G-10M?||Das AOC-SFP-10G-10M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das AOC-SFP-10G-10M?||Das AOC-SFP-10G-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-SFP-10G-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-SFP-10G-10M?||Das AOC-SFP-10G-10M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-SFP-10G-10M?||Das AOC-SFP-10G-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-SFP-10G-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-SFP-10G-10M mit Dell-Geräten kompatibel?||Das AOC-SFP-10G-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-SFP-10G-15M,FAQ,"Welche Datenrate und Bauform hat das AOC-SFP-10G-15M?||Das AOC-SFP-10G-15M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das AOC-SFP-10G-15M?||Das AOC-SFP-10G-15M hat eine feste Länge von 15 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-SFP-10G-15M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-SFP-10G-15M?||Das AOC-SFP-10G-15M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-SFP-10G-15M?||Das AOC-SFP-10G-15M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-SFP-10G-15M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-SFP-10G-15M mit Dell-Geräten kompatibel?||Das AOC-SFP-10G-15M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-25G-1M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-25G-1M?||Das DAC-SFP-25G-1M ist ein SFP28-Kabel mit 25 Gbit/s.##Welche Länge hat das DAC-SFP-25G-1M?||Das DAC-SFP-25G-1M hat eine feste Länge von 1 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-25G-1M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-25G-1M?||Das DAC-SFP-25G-1M ist als SFP28 auf SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-25G-1M?||Das DAC-SFP-25G-1M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-25G-1M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-25G-1M mit Dell-Geräten kompatibel?||Das DAC-SFP-25G-1M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-25G-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-25G-2M?||Das DAC-SFP-25G-2M ist ein SFP28-Kabel mit 25 Gbit/s.##Welche Länge hat das DAC-SFP-25G-2M?||Das DAC-SFP-25G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-25G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-25G-2M?||Das DAC-SFP-25G-2M ist als SFP28 auf SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-25G-2M?||Das DAC-SFP-25G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-25G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-25G-2M mit Dell-Geräten kompatibel?||Das DAC-SFP-25G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-25G-2.5M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-25G-2.5M?||Das DAC-SFP-25G-2.5M ist ein SFP28-Kabel mit 25 Gbit/s.##Welche Länge hat das DAC-SFP-25G-2.5M?||Das DAC-SFP-25G-2.5M hat eine feste Länge von 2.5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-25G-2.5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-25G-2.5M?||Das DAC-SFP-25G-2.5M ist als SFP28 auf SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-25G-2.5M?||Das DAC-SFP-25G-2.5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-25G-2.5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-25G-2.5M mit Dell-Geräten kompatibel?||Das DAC-SFP-25G-2.5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-25G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-25G-3M?||Das DAC-SFP-25G-3M ist ein SFP28-Kabel mit 25 Gbit/s.##Welche Länge hat das DAC-SFP-25G-3M?||Das DAC-SFP-25G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-25G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-25G-3M?||Das DAC-SFP-25G-3M ist als SFP28 auf SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-25G-3M?||Das DAC-SFP-25G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-25G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-25G-3M mit Dell-Geräten kompatibel?||Das DAC-SFP-25G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-25G-5M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-25G-5M?||Das DAC-SFP-25G-5M ist ein SFP28-Kabel mit 25 Gbit/s.##Welche Länge hat das DAC-SFP-25G-5M?||Das DAC-SFP-25G-5M hat eine feste Länge von 5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-25G-5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-25G-5M?||Das DAC-SFP-25G-5M ist als SFP28 auf SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-25G-5M?||Das DAC-SFP-25G-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-25G-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-25G-5M mit Dell-Geräten kompatibel?||Das DAC-SFP-25G-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-SFP-25G-2M,FAQ,"Welche Datenrate und Bauform hat das AOC-SFP-25G-2M?||Das AOC-SFP-25G-2M ist ein SFP28-Kabel mit 25 Gbit/s.##Welche Länge hat das AOC-SFP-25G-2M?||Das AOC-SFP-25G-2M hat eine feste Länge von 2 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-SFP-25G-2M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-SFP-25G-2M?||Das AOC-SFP-25G-2M ist als SFP28 auf SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-SFP-25G-2M?||Das AOC-SFP-25G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-SFP-25G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-SFP-25G-2M mit Dell-Geräten kompatibel?||Das AOC-SFP-25G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-SFP-25G-7M,FAQ,"Welche Datenrate und Bauform hat das AOC-SFP-25G-7M?||Das AOC-SFP-25G-7M ist ein SFP28-Kabel mit 25 Gbit/s.##Welche Länge hat das AOC-SFP-25G-7M?||Das AOC-SFP-25G-7M hat eine feste Länge von 7 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-SFP-25G-7M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-SFP-25G-7M?||Das AOC-SFP-25G-7M ist als SFP28 auf SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-SFP-25G-7M?||Das AOC-SFP-25G-7M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-SFP-25G-7M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-SFP-25G-7M mit Dell-Geräten kompatibel?||Das AOC-SFP-25G-7M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-SFP-25G-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-SFP-25G-10M?||Das AOC-SFP-25G-10M ist ein SFP28-Kabel mit 25 Gbit/s.##Welche Länge hat das AOC-SFP-25G-10M?||Das AOC-SFP-25G-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-SFP-25G-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-SFP-25G-10M?||Das AOC-SFP-25G-10M ist als SFP28 auf SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-SFP-25G-10M?||Das AOC-SFP-25G-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-SFP-25G-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-SFP-25G-10M mit Dell-Geräten kompatibel?||Das AOC-SFP-25G-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-SFP-25G-20M,FAQ,"Welche Datenrate und Bauform hat das AOC-SFP-25G-20M?||Das AOC-SFP-25G-20M ist ein SFP28-Kabel mit 25 Gbit/s.##Welche Länge hat das AOC-SFP-25G-20M?||Das AOC-SFP-25G-20M hat eine feste Länge von 20 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-SFP-25G-20M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-SFP-25G-20M?||Das AOC-SFP-25G-20M ist als SFP28 auf SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-SFP-25G-20M?||Das AOC-SFP-25G-20M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-SFP-25G-20M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-SFP-25G-20M mit Dell-Geräten kompatibel?||Das AOC-SFP-25G-20M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-40G-0.5M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-40G-0.5M?||Das DAC-QSFP-40G-0.5M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das DAC-QSFP-40G-0.5M?||Das DAC-QSFP-40G-0.5M hat eine feste Länge von 0,5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-40G-0.5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-40G-0.5M?||Das DAC-QSFP-40G-0.5M ist als QSFP+ auf QSFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-40G-0.5M?||Das DAC-QSFP-40G-0.5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-40G-0.5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-40G-0.5M mit Dell-Geräten kompatibel?||Das DAC-QSFP-40G-0.5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-40G-1M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-40G-1M?||Das DAC-QSFP-40G-1M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das DAC-QSFP-40G-1M?||Das DAC-QSFP-40G-1M hat eine feste Länge von 1 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-40G-1M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-40G-1M?||Das DAC-QSFP-40G-1M ist als QSFP+ auf QSFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-40G-1M?||Das DAC-QSFP-40G-1M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-40G-1M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-40G-1M mit Dell-Geräten kompatibel?||Das DAC-QSFP-40G-1M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-40G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-40G-3M?||Das DAC-QSFP-40G-3M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das DAC-QSFP-40G-3M?||Das DAC-QSFP-40G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-40G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-40G-3M?||Das DAC-QSFP-40G-3M ist als QSFP+ auf QSFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-40G-3M?||Das DAC-QSFP-40G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-40G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-40G-3M mit Dell-Geräten kompatibel?||Das DAC-QSFP-40G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-40G-5M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-40G-5M?||Das DAC-QSFP-40G-5M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das DAC-QSFP-40G-5M?||Das DAC-QSFP-40G-5M hat eine feste Länge von 5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-40G-5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-40G-5M?||Das DAC-QSFP-40G-5M ist als QSFP+ auf QSFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-40G-5M?||Das DAC-QSFP-40G-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-40G-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-40G-5M mit Dell-Geräten kompatibel?||Das DAC-QSFP-40G-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-QSFP-40G-3M,FAQ,"Welche Datenrate und Bauform hat das AOC-QSFP-40G-3M?||Das AOC-QSFP-40G-3M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das AOC-QSFP-40G-3M?||Das AOC-QSFP-40G-3M hat eine feste Länge von 3 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-QSFP-40G-3M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-QSFP-40G-3M?||Das AOC-QSFP-40G-3M ist als QSFP+ auf QSFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-QSFP-40G-3M?||Das AOC-QSFP-40G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-QSFP-40G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-QSFP-40G-3M mit Dell-Geräten kompatibel?||Das AOC-QSFP-40G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-QSFP-40G-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-QSFP-40G-10M?||Das AOC-QSFP-40G-10M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das AOC-QSFP-40G-10M?||Das AOC-QSFP-40G-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-QSFP-40G-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-QSFP-40G-10M?||Das AOC-QSFP-40G-10M ist als QSFP+ auf QSFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-QSFP-40G-10M?||Das AOC-QSFP-40G-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-QSFP-40G-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-QSFP-40G-10M mit Dell-Geräten kompatibel?||Das AOC-QSFP-40G-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-4SFP-10G-1M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-4SFP-10G-1M?||Das DAC-QSFP-4SFP-10G-1M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das DAC-QSFP-4SFP-10G-1M?||Das DAC-QSFP-4SFP-10G-1M hat eine feste Länge von 1 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-4SFP-10G-1M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-4SFP-10G-1M?||Das DAC-QSFP-4SFP-10G-1M ist als QSFP+ auf 4x SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-4SFP-10G-1M?||Das DAC-QSFP-4SFP-10G-1M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-4SFP-10G-1M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-4SFP-10G-1M mit Dell-Geräten kompatibel?||Das DAC-QSFP-4SFP-10G-1M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-4SFP-10G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-4SFP-10G-3M?||Das DAC-QSFP-4SFP-10G-3M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das DAC-QSFP-4SFP-10G-3M?||Das DAC-QSFP-4SFP-10G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-4SFP-10G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-4SFP-10G-3M?||Das DAC-QSFP-4SFP-10G-3M ist als QSFP+ auf 4x SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-4SFP-10G-3M?||Das DAC-QSFP-4SFP-10G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-4SFP-10G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-4SFP-10G-3M mit Dell-Geräten kompatibel?||Das DAC-QSFP-4SFP-10G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-4SFP-10G-5M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-4SFP-10G-5M?||Das DAC-QSFP-4SFP-10G-5M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das DAC-QSFP-4SFP-10G-5M?||Das DAC-QSFP-4SFP-10G-5M hat eine feste Länge von 5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-4SFP-10G-5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-4SFP-10G-5M?||Das DAC-QSFP-4SFP-10G-5M ist als QSFP+ auf 4x SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-4SFP-10G-5M?||Das DAC-QSFP-4SFP-10G-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-4SFP-10G-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-4SFP-10G-5M mit Dell-Geräten kompatibel?||Das DAC-QSFP-4SFP-10G-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
